word_key,display_word,age_band,complexity_band,dictation_sentence,dictation_target_token_index,audio_text,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,reviewed_by,reviewed_at,review_notes
cheese_en_gb,cheese,upper_primary,medium,We shared the cheese at snack time.,3,We shared the cheese at snack time.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chef_en_gb,chef,middle_primary,medium,The chef cooked dinner in the kitchen.,1,The chef cooked dinner in the kitchen.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chemist_en_gb,chemist,upper_primary,medium,The chemist prepared medicine at the pharmacy.,1,The chemist prepared medicine at the pharmacy.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cheque_en_gb,cheque,lower_secondary,medium,Mia put the cheque carefully on the table.,3,Mia put the cheque carefully on the table.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chew_en_gb,chew,early_primary,medium,Please chew your food before you swallow.,1,Please chew your food before you swallow.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chief_en_gb,chief,early_primary,medium,The chief led the group and made important decisions.,1,The chief led the group and made important decisions.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
child_en_gb,child,early_primary,medium,The child smiled and waved to us.,1,The child smiled and waved to us.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
children_en_gb,children,early_primary,medium,Children play football in the playground.,0,Children play football in the playground.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chin_en_gb,chin,upper_primary,medium,Sam hurt his chin during the game.,3,Sam hurt his chin during the game.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chip_en_gb,chip,early_primary,medium,Mia put the chip carefully on the table.,3,Mia put the chip carefully on the table.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chocolate_en_gb,chocolate,early_primary,medium,We shared the chocolate at snack time.,3,We shared the chocolate at snack time.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chop_en_gb,chop,middle_primary,medium,Please chop the soft fruit with an adult.,1,Please chop the soft fruit with an adult.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
chorus_en_gb,chorus,middle_primary,medium,Everyone sang the chorus together after each verse.,3,Everyone sang the chorus together after each verse.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
churches_en_gb,churches,early_primary,medium,The old churches had tall towers and bells.,2,The old churches had tall towers and bells.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
circle_en_gb,circle,early_primary,medium,Draw a circle around the answer.,2,Draw a circle around the answer.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cities_en_gb,cities,early_primary,medium,"Large cities have many streets, buildings and people.",1,"Large cities have many streets, buildings and people.",ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
city_en_gb,city,early_primary,medium,We met near the city after lunch.,4,We met near the city after lunch.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
clap_en_gb,clap,middle_primary,medium,Please clap when the song has finished.,1,Please clap when the song has finished.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
clay_en_gb,clay,early_primary,medium,We made a bowl from clay.,5,We made a bowl from clay.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
clean_en_gb,clean,upper_primary,medium,The plate was clean after we washed away the dirt.,3,The plate was clean after we washed away the dirt.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cleaned_en_gb,cleaned,early_primary,medium,Mia cleaned the muddy table with a cloth.,1,Mia cleaned the muddy table with a cloth.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cliff_en_gb,cliff,early_primary,medium,The path stopped at a steep cliff.,6,The path stopped at a steep cliff.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
climb_en_gb,climb,early_primary,medium,Please climb the ladder one step at a time.,1,Please climb the ladder one step at a time.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cloth_en_gb,cloth,lower_secondary,medium,We used the cloth to make our model.,3,We used the cloth to make our model.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cloud_en_gb,cloud,early_primary,medium,The cloud changed the view outside.,1,The cloud changed the view outside.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
coat_en_gb,coat,early_primary,medium,Mia wore the coat as part of her outfit.,3,Mia wore the coat as part of her outfit.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
coin_en_gb,coin,early_primary,medium,Mia put the coin carefully on the table.,3,Mia put the coin carefully on the table.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cold_en_gb,cold,middle_primary,medium,The cold snow made my hands feel chilly.,1,The cold snow made my hands feel chilly.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
comb_en_gb,comb,middle_primary,medium,Please comb your hair before school.,1,Please comb your hair before school.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
combustion_en_gb,combustion,lower_secondary,medium,Combustion makes a fire burn.,0,Combustion makes a fire burn.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
comma_en_gb,comma,early_primary,medium,A comma marks a short pause in a sentence.,1,A comma marks a short pause in a sentence.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
community_en_gb,community,middle_primary,medium,Our community worked together to clean the park.,1,Our community worked together to clean the park.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
complete_en_gb,complete,middle_primary,medium,The puzzle is complete because every piece is in place.,3,The puzzle is complete because every piece is in place.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
confusion_en_gb,confusion,middle_primary,medium,The unclear map caused confusion about which way to go.,4,The unclear map caused confusion about which way to go.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
copied_en_gb,copied,early_primary,medium,Sam copied the sentence neatly into his book.,1,Sam copied the sentence neatly into his book.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
copy_en_gb,copy,early_primary,medium,Please copy the sentence into your book.,1,Please copy the sentence into your book.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
corn_en_gb,corn,mid_secondary,medium,We shared the corn at snack time.,3,We shared the corn at snack time.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cot_en_gb,cot,later_review,medium,The baby slept in the cot.,5,The baby slept in the cot.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cough_en_gb,cough,middle_primary,medium,Please cough into your elbow.,1,Please cough into your elbow.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
could_en_gb,could,early_primary,medium,I could see the moon.,1,I could see the moon.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
court_en_gb,court,lower_secondary,medium,We met near the court after lunch.,4,We met near the court after lunch.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cow_en_gb,cow,middle_primary,medium,The cow grazed on grass and gave milk.,1,The cow grazed on grass and gave milk.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
crab_en_gb,crab,upper_primary,medium,The crab walked sideways on the beach using its claws.,1,The crab walked sideways on the beach using its claws.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
creature_en_gb,creature,middle_primary,medium,A tiny sea creature moved beneath the water.,3,A tiny sea creature moved beneath the water.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cried_en_gb,cried,early_primary,medium,The baby cried for her mum.,2,The baby cried for her mum.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cries_en_gb,cries,early_primary,medium,The baby cries when she is tired.,2,The baby cries when she is tired.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cry_en_gb,cry,early_primary,medium,Please cry if you feel hurt or upset.,1,Please cry if you feel hurt or upset.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cube_en_gb,cube,middle_primary,medium,The ice cube melted in the sun.,2,The ice cube melted in the sun.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cup_en_gb,cup,early_primary,medium,We used the cup while preparing lunch.,3,We used the cup while preparing lunch.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cute_en_gb,cute,early_primary,medium,The cute puppy had tiny paws and a wagging tail.,1,The cute puppy had tiny paws and a wagging tail.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
cycle_en_gb,cycle,lower_secondary,medium,Please cycle on the safe path beside an adult.,1,Please cycle on the safe path beside an adult.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
dance_en_gb,dance,early_primary,medium,Please dance when your favourite song plays.,1,Please dance when your favourite song plays.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
danger_en_gb,danger,early_primary,medium,The warning sign told us about danger near the deep water.,6,The warning sign told us about danger near the deep water.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
dangerous_en_gb,dangerous,early_primary,medium,"The broken bridge was dangerous, so nobody crossed it.",4,"The broken bridge was dangerous, so nobody crossed it.",ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
darkness_en_gb,darkness,early_primary,medium,We used a torch to see through the darkness.,8,We used a torch to see through the darkness.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
day_en_gb,day,early_primary,medium,It was a bright day for a picnic.,4,It was a bright day for a picnic.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
debt_en_gb,debt,upper_primary,medium,The debt was the money he still needed to pay back.,1,The debt was the money he still needed to pay back.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
decision_en_gb,decision,middle_primary,medium,Mia made a decision to walk home with her friend.,3,Mia made a decision to walk home with her friend.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
deer_en_gb,deer,early_primary,medium,The deer used its long legs to run through the woods.,1,The deer used its long legs to run through the woods.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
define_en_gb,define,lower_secondary,medium,Please define the new word in simple language.,1,Please define the new word in simple language.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
definition_en_gb,definition,mid_secondary,medium,A definition explains what a word means.,1,A definition explains what a word means.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
design_en_gb,design,middle_primary,medium,Please design a poster for the school fair.,1,Please design a poster for the school fair.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
desk_en_gb,desk,early_primary,medium,We used the desk during our lesson.,3,We used the desk during our lesson.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
predict_en_gb,predict,upper_primary,medium,Please predict what might happen next in the story.,1,Please predict what might happen next in the story.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
die_en_gb,die,upper_primary,medium,Leaves can die without water.,2,Leaves can die without water.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
dying_en_gb,dying,middle_primary,medium,The plant was dying because it had no water.,3,The plant was dying because it had no water.,ai_assisted_draft,Scarlett's Spells dictation-sentence draft generator,,internal,AI-authored UK-English draft checked against English Wiktionary dictionary senses; wording is original and requires human editorial review.,low,approved_for_first_exposure,Human editorial reviewer,2026-07-20T21:06:45Z,Semantically checked against English Wiktionary; sentence uses an everyday child-appropriate sense. Confirm wording before approval.
