schema_version,inventory_fingerprint,source_file_sha256,source_file_name,source_row_number,passage_id,case_id,family,source_text,focus_surface,start_utf16,end_utf16,span_validated,primary_focus_preselected,primary_selection_rule,source_reference,authored_by,authorship_confirmed_claim,source_group_claim,authorship_resolution_id,source_authorship,identifier_generation,declared_construction,declared_subtype,protected_set_tags_json,classification,intended_alternative,supported_construction,primary_focus_approved,primary_label_id,primary_labeler,primary_label_timestamp_utc,primary_notes
1,20fa1870b28f8abddd958368288031f252b9e6a20db198c125381cc4d053c035,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,67,v3-there-their-theyre-0066,v3-there-their-theyre-0066-there-their-theyre-01,THERE_THEIR_THEYRE,"There are three clean projects in the storage box, so the group can start straight away. The class carried on without any further delay.",There,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=67,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0066-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,e52900dbb46c872ec051212119be3e489d16d925c04f3fb42aee038272875a3a,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,68,v3-there-their-theyre-0067,v3-there-their-theyre-0067-there-their-theyre-01,THERE_THEIR_THEYRE,"There are three clean permission slips in the teacher's desk, so the group can start straight away. Later, they laughed about how easy it had been to miss.",There,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=68,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0067-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,74f2af8bbe4f41d2e17388a23212287b5af8bc85105e3d175004fef3ceabb63a,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,69,v3-there-their-theyre-0068,v3-there-their-theyre-0068-there-their-theyre-01,THERE_THEIR_THEYRE,"By the storage box, there is a small box of spare pencils for anyone who needs one. The next activity started as soon as everyone was ready.",there,20,25,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=69,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0068-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,0256f3bd86f4628ad0cf5622cad4c77a1189f9866fe8db9e4ab805dbe74f0701,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,70,v3-there-their-theyre-0069,v3-there-their-theyre-0069-there-their-theyre-01,THERE_THEIR_THEYRE,"Tomorrow, there will be two extra adults in the workshop to help with the activity. That detail mattered when they tidied the room at the end.",there,10,15,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=70,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0069-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,b10085d42a4f04d4de9a8dc131de26bda3c623febb57d221f30c2d55d0f13a32,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,71,v3-there-their-theyre-0070,v3-there-their-theyre-0070-there-their-theyre-01,THERE_THEIR_THEYRE,"After the lesson ended, there was one unopened paintbrush on the bookshelf. Lily checked the label before moving it.",there,24,29,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=71,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0070-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,cf598b0edd45fad743532a492fe2aaaef5415e449de8149446af411c7bafe55f,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,72,v3-there-their-theyre-0071,v3-there-their-theyre-0071-there-their-theyre-01,THERE_THEIR_THEYRE,"Near the entrance, there are signs showing where each group should go. Noah read them before joining the queue.",there,19,24,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=72,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0071-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,79c744af306859af8bf04773a2dc3456360a458d21c711a54504f5c61aa70c4d,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,73,v3-there-their-theyre-0072,v3-there-their-theyre-0072-there-their-theyre-01,THERE_THEIR_THEYRE,"Tomorrow, there will be two extra adults in the playground to help with the activity. The next activity started as soon as everyone was ready.",there,10,15,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=73,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0072-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,e73a06aaf96b46e64af1b8a7d51a8d80cd9b55db2000e9bc5e6a506ce03293e5,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,74,v3-there-their-theyre-0073,v3-there-their-theyre-0073-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the cupboard looked empty, there were several pencils tucked behind the larger boxes. The next activity started as soon as everyone was ready.",there,36,41,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=74,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0073-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,b3a573d1f085bc9f5c123af5fe2575d7b8570adca8ac30b90cea6308edc6249b,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,75,v3-there-their-theyre-0074,v3-there-their-theyre-0074-there-their-theyre-01,THERE_THEIR_THEYRE,"If the weather changes, there may be another practice session in the music room after lunch. No one needed to change the plan.",there,24,29,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=75,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0074-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,5ffda9aa37387424a8539f9aa3ce59c42d5b1c934d9fe9a5081acf42836a33e8,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,76,v3-there-their-theyre-0075,v3-there-their-theyre-0075-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the cupboard looked empty, there were several chess pieces tucked behind the larger boxes. The teacher checked again before everyone left.",there,36,41,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=76,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0075-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,59c38263ae1f82d8b91c1c633ad41cb89ae890dc64ec35abb06ad7ba4e808a46,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,77,v3-there-their-theyre-0076,v3-there-their-theyre-0076-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the room was noisy, there was one unopened library card on the bookshelf. Ella checked the label before moving it.",there,29,34,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=77,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0076-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,a4059e0d5076507f6a94785470f17e8c79fd1d87b1a6336c5b11684974033324,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,78,v3-there-their-theyre-0077,v3-there-their-theyre-0077-there-their-theyre-01,THERE_THEIR_THEYRE,"Tomorrow, there will be two extra adults in the sports hall to help with the activity. The next activity started as soon as everyone was ready.",there,10,15,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=78,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0077-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,74adc0f2539c01c4440bb69e1f87e86e52cea2c492a46576f41b35dcbd4f36c4,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,79,v3-there-their-theyre-0078,v3-there-their-theyre-0078-there-their-theyre-01,THERE_THEIR_THEYRE,"By the garden gate, there is a small box of spare pencils for anyone who needs one. By home time, everything had been put back in order.",there,20,25,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=79,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0078-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,c73816db4535942c525416016d833bcb94076865baa2f77cdb601e1f52335ef9,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,80,v3-there-their-theyre-0079,v3-there-their-theyre-0079-there-their-theyre-01,THERE_THEIR_THEYRE,"There are three clean books in the trophy cabinet, so the group can start straight away. By home time, everything had been put back in order.",There,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=80,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0079-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,72b04296ea1ffbfbba017a5d7388832aeb0e668bce4e7ae6fa0aaffa3ce02d33,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,81,v3-there-their-theyre-0080,v3-there-their-theyre-0080-there-their-theyre-01,THERE_THEIR_THEYRE,"During the rehearsal, there were enough chairs for everyone, but the front row stayed empty. The class carried on without any further delay.",there,22,27,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=81,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0080-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported existential/embedded_existential reading.
1,4e73b21bfb92fdd68068a9d38701775f12b20adc9543a96f87912a0743a830f7,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,82,v3-there-their-theyre-0081,v3-there-their-theyre-0081-there-their-theyre-01,THERE_THEIR_THEYRE,"Everyone waited while the team collected their reading journals from beside the window. A few minutes later, the group moved on to the next activity.",their,41,46,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=82,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0081-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
1,65876bc139ec48bea29760048302dc9626f89b2d3ef480cc4bc7c2dc0587d245,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,83,v3-there-their-theyre-0082,v3-there-their-theyre-0082-there-their-theyre-01,THERE_THEIR_THEYRE,"Sophie spoke to the twins about their tickets before the lesson started. Later, they laughed about how easy it had been to miss.",their,32,37,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=83,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0082-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
1,b0e2ecd90b3131efd395cf0d9c775cfc9f6b249a0e95e4ad2dcb2cacb1975af3,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,84,v3-there-their-theyre-0083,v3-there-their-theyre-0083-there-their-theyre-01,THERE_THEIR_THEYRE,"During the break, the children compared their helmets with the examples on the wall. The teacher checked again before everyone left.",their,40,45,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=84,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0083-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
1,ad08ce645a9690a6e49aad4d53bda5361122f216cec4ea6a0fd826c89facaa08,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,85,v3-there-their-theyre-0084,v3-there-their-theyre-0084-there-their-theyre-01,THERE_THEIR_THEYRE,Their permission slips were still drying beside the teacher's desk when the bell rang. Nobody noticed until the room had almost emptied.,Their,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=85,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0084-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
1,d13a4861b3334f7ce1e63048d5eb5dc0da7b095db1bb195c0669d47f90b2f309,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,86,v3-there-their-theyre-0085,v3-there-their-theyre-0085-there-their-theyre-01,THERE_THEIR_THEYRE,"The teacher praised the group for their careful planning and calm teamwork. By home time, everything had been put back in order.",their,34,39,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=86,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0085-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
1,f83f5fa99474c58d91c9ba1089a87673681e5a4bf787c10ec2b0cb9b8e0d584e,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,87,v3-there-their-theyre-0086,v3-there-their-theyre-0086-there-their-theyre-01,THERE_THEIR_THEYRE,"Charlie spoke to the twins about their reading journals before the lesson started. A few minutes later, the group moved on to the next activity.",their,33,38,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=87,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0086-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
1,11ebbfc7f9caf60700ff940aeb3f2a399fb33185560193deb3ab11f21d175bb5,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,88,v3-there-their-theyre-0087,v3-there-their-theyre-0087-there-their-theyre-01,THERE_THEIR_THEYRE,Their coats were still drying beside the cupboard when the bell rang. The class carried on without any further delay.,Their,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=88,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0087-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
1,bd766614974992bee34d4fac6b0751dcee1270e70d757ca79b6cf517d2eeb96b,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,89,v3-there-their-theyre-0088,v3-there-their-theyre-0088-there-their-theyre-01,THERE_THEIR_THEYRE,"After the lesson ended, the children packed their books into the storage boxes. The teacher checked again before everyone left.",their,44,49,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=89,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,possessive,possessive_subject_or_object,[],VALID,,TRUE,TRUE,primary-v3-there-their-theyre-0088-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is consistent with the supported possessive/possessive_subject_or_object reading.
