word_key,micro_skill_key,support_role,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,review_notes,mapping_review,final_decision,reviewed_by,reviewed_at,review_notes_final
sweet_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
planning_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
trip_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
caught_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
notice_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
winter_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
mrs_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,low,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
plant_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
we_ll_en_gb,D4_PAT_CONTRACTIONS_PRONOUN_VERB,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
male_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
eventually_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
equipment_en_gb,D4_MOR_SUFFIXES_MENT,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
award_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
nation_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
purpose_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
responsible_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
advice_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
truly_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
environment_en_gb,D4_MOR_SUFFIXES_MENT,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
nine_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
saturday_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
hall_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
therefore_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
weather_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
application_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
evening_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
offered_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
who_s_en_gb,D4_PAT_CONTRACTIONS_PRONOUN_VERB,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
ride_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
slow_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
appear_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
accept_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
distance_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
species_en_gb,D4_PG_LONG_EE_IE,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
engine_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
everybody_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
worry_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
begin_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
count_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
mouth_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
covered_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
missed_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
metal_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
shouldn_t_en_gb,D4_PAT_CONTRACTIONS_PRONOUN_VERB,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
target_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
fashion_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
waste_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
apply_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
weird_en_gb,D4_PG_LONG_EE_EI,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
monday_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
happening_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
strength_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
television_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
improve_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
correct_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
trouble_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
wood_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
decide_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
lucky_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
possibly_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
dear_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
length_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
patient_en_gb,D4_PG_LONG_EE_IE,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
they_ve_en_gb,D4_PAT_CONTRACTIONS_PRONOUN_VERB,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
co_author_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,low,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
vehicle_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
conversation_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
variety_en_gb,D4_PG_LONG_EE_IE,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
violence_en_gb,D4_MOR_BASE_WORDS_BASE_PLUS_SUFFIX,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
farm_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
surprise_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,ai_assisted_draft,Next Teaching Dictionary proposed mapping,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,internal,Deterministic proposed mapping; requires human pedagogy review.,medium,in_review,Confirm that this word genuinely teaches the proposed micro-skill; do not approve merely to satisfy a learning-item gap.,in_review,in_review,,,
