word_key,syllables,phoneme_hint,grapheme_notes,stress_pattern,has_schwa,morphemes,morphology_notes,irregularity_notes,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status
door_en_gb,1,/dˈɔː/,,primary,FALSE,{(door)},MorphoLex-en exact candidate: {(door)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
race_en_gb,1,/ɹˈeɪs/,,primary,FALSE,{(race)},MorphoLex-en exact candidate: {(race)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
continue_en_gb,3,/kəntˈɪnjuː/,,unstressed-primary-unstressed,TRUE,{(continue)},MorphoLex-en exact candidate: {(continue)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
legal_en_gb,2,/lˈiːɡəl/,,primary-unstressed,TRUE,{(legal)},MorphoLex-en exact candidate: {(legal)}; POS=JJ|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
foreign_en_gb,2,/fˈɒɹən/,,primary-unstressed,TRUE,{(foreign)},MorphoLex-en exact candidate: {(foreign)}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
safe_en_gb,1,/sˈeɪf/,,primary,FALSE,{(safe)},MorphoLex-en exact candidate: {(safe)}; POS=JJ|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
hospital_en_gb,3,/hˈɒspɪtəl/,,primary-secondary-unstressed,TRUE,{(hospital)},MorphoLex-en exact candidate: {(hospital)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
december_en_gb,3,/dɪˈsembə/,,unstressed-primary-unstressed,TRUE,{(december)},MorphoLex-en exact candidate: {(december)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
difficult_en_gb,3,/dˈɪfɪkəlt/,,primary-unstressed-unstressed,TRUE,{(difficult)},MorphoLex-en exact candidate: {(difficult)}; POS=JJ|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
practice_en_gb,2,/pɹˈæktɪs/,,primary-unstressed,TRUE,{(pract)>ice>},MorphoLex-en exact candidate: {(pract)>ice>}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
goal_en_gb,1,/ɡˈəʊl/,,primary,FALSE,{(goal)},MorphoLex-en exact candidate: {(goal)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
sir_en_gb,1,/sˈɜː/,,primary,FALSE,{(sir)},MorphoLex-en exact candidate: {(sir)}; POS=NN|minor.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
forget_en_gb,2,/fəɡˈɛt/,,unstressed-primary,TRUE,{(forget)},MorphoLex-en exact candidate: {(forget)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
listen_en_gb,2,/lˈɪsən/,,primary-unstressed,TRUE,{(listen)},MorphoLex-en exact candidate: {(listen)}; POS=VB|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
aren_t_en_gb,2,/ɑːnt/,,primary-unstressed,TRUE,{(are)},MorphoLex-en exact candidate: {(are)}; POS=encl.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
pass_en_gb,1,/pˈɑːs/,,primary,FALSE,{(pass)},MorphoLex-en exact candidate: {(pass)}; POS=VB|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
offer_en_gb,2,/ˈɒfɐ/,,primary-unstressed,TRUE,{(offer)},MorphoLex-en exact candidate: {(offer)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
ball_en_gb,1,/bˈɔːl/,,primary,FALSE,{(ball)},MorphoLex-en exact candidate: {(ball)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
note_en_gb,1,/nˈəʊt/,,primary,FALSE,{(note)},MorphoLex-en exact candidate: {(note)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
wall_en_gb,1,/wˈɔːl/,,primary,FALSE,{(wall)},MorphoLex-en exact candidate: {(wall)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
we_ve_en_gb,1,/wiːv/,,primary,FALSE,{(we)},MorphoLex-en exact candidate: {(we)}; POS=encl.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
wrote_en_gb,1,/ɹˈəʊt/,,primary,FALSE,{(wrote)},MorphoLex-en exact candidate: {(wrote)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
visit_en_gb,2,/vˈɪzɪt/,,primary-unstressed,FALSE,{(visit)},MorphoLex-en exact candidate: {(visit)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
recent_en_gb,2,/ɹˈiːsənt/,,primary-unstressed,TRUE,{(recent)},MorphoLex-en exact candidate: {(recent)}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
straight_en_gb,1,/stɹˈeɪt/,,primary,FALSE,{(straight)},MorphoLex-en exact candidate: {(straight)}; POS=JJ|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
boys_en_gb,1,/bˈɔɪz/,,primary,FALSE,{(boy)},MorphoLex-en exact candidate: {(boy)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
pain_en_gb,1,/pˈeɪn/,,primary,FALSE,{(pain)},MorphoLex-en exact candidate: {(pain)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
married_en_gb,2,/mˈæɹɪd/,,primary-unstressed,FALSE,{(marry)},MorphoLex-en exact candidate: {(marry)}; POS=VB|JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
culture_en_gb,2,/kˈʌltʃɐ/,,primary-unstressed,TRUE,{(culture)},MorphoLex-en exact candidate: {(culture)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
february_en_gb,4,/ˈfebruəri/,,primary-unstressed-secondary-unstressed,TRUE,{(february)},MorphoLex-en exact candidate: {(february)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
effect_en_gb,2,/ɪfˈɛkt/,,unstressed-primary,FALSE,{<e<(fect)},MorphoLex-en exact candidate: {<e<(fect)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
except_en_gb,2,/ɛksˈɛpt/,,unstressed-primary,FALSE,{<ex<(cept)},MorphoLex-en exact candidate: {<ex<(cept)}; POS=minor|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
charge_en_gb,1,/tʃɑːdʒ/,,primary,FALSE,{(charge)},MorphoLex-en exact candidate: {(charge)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
limited_en_gb,3,/lˈɪmɪtɪd/,,primary-unstressed-unstressed,TRUE,{(limit)},MorphoLex-en exact candidate: {(limit)}; POS=JJ|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
century_en_gb,3,/sˈɛntʃəɹi/,,primary-unstressed-unstressed,TRUE,{(century)},MorphoLex-en exact candidate: {(century)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
addition_en_gb,3,/ɐdˈɪʃən/,,unstressed-primary-unstressed,TRUE,{(add)}>ion>,MorphoLex-en exact candidate: {(add)}>ion>; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
capital_en_gb,3,/kˈæpɪtəl/,,primary-unstressed-unstressed,TRUE,{(capit)>al>},MorphoLex-en exact candidate: {(capit)>al>}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
population_en_gb,4,/pˌɒpjʊlˈeɪʃən/,,secondary-unstressed-primary-unstressed,TRUE,{(popul)>ate>}>ion>,MorphoLex-en exact candidate: {(popul)>ate>}>ion>; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
pressure_en_gb,2,/pɹˈɛʃɐ/,,primary-unstressed,TRUE,{(press)>ure>},MorphoLex-en exact candidate: {(press)>ure>}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
conference_en_gb,3,/kˈɒnfɹəns/,,primary-unstressed-unstressed,TRUE,{(confer)}>ance>,MorphoLex-en exact candidate: {(confer)}>ance>; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
difference_en_gb,3,/dˈɪfɹəns/,,primary-unstressed-unstressed,TRUE,{(differ)}>ance>,MorphoLex-en exact candidate: {(differ)}>ance>; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
committee_en_gb,3,/kəˈmɪti/,,unstressed-primary-unstressed,TRUE,{<co<(mitt)>ee>},MorphoLex-en exact candidate: {<co<(mitt)>ee>}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
double_en_gb,2,/dˈʌbəl/,,primary-unstressed,TRUE,{(double)},MorphoLex-en exact candidate: {(double)}; POS=JJ|VB|NN|RB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
island_en_gb,2,/ˈaɪlənd/,,primary-unstressed,TRUE,{(island)},MorphoLex-en exact candidate: {(island)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
expect_en_gb,2,/ɛkspˈɛkt/,,unstressed-primary,FALSE,{(expect)},MorphoLex-en exact candidate: {(expect)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
ice_en_gb,1,/ˈaɪs/,,primary,FALSE,{(ice)},MorphoLex-en exact candidate: {(ice)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
nearly_en_gb,2,/nˈiəli/,,primary-unstressed,FALSE,{(near)}>ly>,MorphoLex-en exact candidate: {(near)}>ly>; POS=RB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
section_en_gb,2,/sˈɛkʃən/,,primary-unstressed,TRUE,{(sect)>ion>},MorphoLex-en exact candidate: {(sect)>ion>}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
completely_en_gb,3,/kəmplˈiːtli/,,unstressed-primary-unstressed,TRUE,{(complete)}>ly>,MorphoLex-en exact candidate: {(complete)}>ly>; POS=RB|JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
particular_en_gb,4,/pətˈɪkjʊlɐ/,,unstressed-primary-unstressed-unstressed,TRUE,{(particle)>ar>},MorphoLex-en exact candidate: {(particle)>ar>}; POS=JJ|NN|RB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
individual_en_gb,5,/ˌɪndɪvˈɪdʒuːəl/,,secondary-unstressed-primary-unstressed-unstressed,TRUE,{<im<(divide)>al>},MorphoLex-en exact candidate: {<im<(divide)>al>}; POS=JJ|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
join_en_gb,1,/dʒˈɔɪn/,,primary,FALSE,{(join)},MorphoLex-en exact candidate: {(join)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
sort_en_gb,1,/sˈɔːt/,,primary,FALSE,{(sort)},MorphoLex-en exact candidate: {(sort)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
travel_en_gb,2,/tɹˈævəl/,,primary-unstressed,TRUE,{(travel)},MorphoLex-en exact candidate: {(travel)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,high,approved_for_first_exposure
