passage_id,source_text,authored_by,authorship_confirmed,source_group
v3-there-their-theyre-0135,"Although they're early, the group has decided to practise once more before leaving. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0136,"I think they're looking for the missing key, but we can wait here until they finish. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0137,"I think they're cleaning the tables, but we can wait here until they finish. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0138,"I think they're helping in the kitchen, but we can wait here until they finish. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0139,"By the time we arrive, they're probably cleaning the tables. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0140,"I think they're watching the match, but we can wait here until they finish. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0141,"The coach knows they're required to wear helmets. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0142,"By the time we arrive, they're probably looking for the missing key. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0143,"They're carrying the boxes, so we should give them a few more minutes. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0144,"The children said they're comfortable for the next activity, although Amelia wanted to check once more. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0145,"They're finishing their posters, so we should give them a few more minutes. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0146,The coach knows they're prepared to present first. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0147,The coach knows they're meant to bring a pencil. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0148,"I think they're finishing their posters, but we can wait here until they finish. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0149,"Although they're patient, the group has decided to practise once more before leaving. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0150,"Although they're comfortable, the group has decided to practise once more before leaving. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0151,"The class searched everywhere for the sketch pad. It was their under the piano, where nobody had thought to look.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0152,"We walked past the garden gate twice, even though the tennis racket was sitting they're in plain sight. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0153,"As the class lined up, Ava put the raincoat their beside the cupboard, then went back to the group. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0154,"The class searched everywhere for the reading journal. It was they're under the window, where nobody had thought to look.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0155,"If you are looking for the recipe book, Amelia left it their near the noticeboard before lunch. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0156,"We walked past the cupboard twice, even though the umbrella was sitting they're in plain sight. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0157,"Across the art room, the spare blue folder was still their by the trophy cabinet. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0158,"The class searched everywhere for the pencil case. It was they're under the noticeboard, where nobody had thought to look.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0159,"If you are looking for the blue folder, Oscar left it their near the teacher's desk before lunch. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0160,"Across the workshop, the spare tennis racket was still they're by the bench. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0161,"Across the corridor, the spare sketch pad was still their by the coat rack. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0162,"We walked past the piano twice, even though the pencil case was sitting they're in plain sight. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0163,"If you are looking for the science model, Alfie left it their near the back door before lunch. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0164,"Before the match began, Millie put the water bottle they're beside the garden gate, then went back to the group. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0165,"When the doors opened, Finn put the reading journal their beside the bookshelf, then went back to the group. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0166,"We walked past the radiator twice, even though the notebook was sitting they're in plain sight. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0167,"We walked past the noticeboard twice, even though the recipe book was sitting their in plain sight. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0168,"The class searched everywhere for the science model. It was they're under the storage box, where nobody had thought to look.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0169,"Across the dining room, the spare sketch pad was still their by the storage box. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0170,"Because the rain had started, James put the chess clock they're beside the noticeboard, then went back to the group. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0171,"Once the rehearsal finished, Isla put the science model their beside the radiator, then went back to the group. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0172,"We walked past the bookshelf twice, even though the pencil case was sitting they're in plain sight. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0173,"We walked past the radiator twice, even though the chess clock was sitting their in plain sight. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0174,"The class searched everywhere for the sketch pad. It was they're under the noticeboard, where nobody had thought to look.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0175,"If you are looking for the reading journal, Lucas left it their near the teacher's desk before lunch. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0176,"While the others packed away, Amelia put the raincoat they're beside the coat rack, then went back to the group. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0177,"Although everyone was tired, Charlie put the tennis racket their beside the garden gate, then went back to the group. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0178,"We walked past the storage box twice, even though the umbrella was sitting they're in plain sight. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0179,"If you are looking for the raincoat, Mia left it their near the bench before lunch. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0180,"If you are looking for the umbrella, Sophie left it they're near the storage box before lunch. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0181,"While the others packed away, Ella put the notebook their beside the window, then went back to the group. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0182,"As the class lined up, Isla put the tennis racket they're beside the radiator, then went back to the group. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0183,"Across the clubhouse, the spare sketch pad was still their by the piano. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0184,"If you are looking for the map, Alfie left it they're near the window before lunch. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0185,"The class searched everywhere for the lunch box. It was their under the trophy cabinet, where nobody had thought to look.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0186,"Although the room looked full, their was still one empty chair near the bench. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0187,"They're are four spare reading journals in the whiteboard, so nobody needs to share. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0188,"Their are four spare paintings in the garden gate, so nobody needs to share. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0189,"By the entrance, they're is a notice explaining what the group should do next. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0190,"By the entrance, their is a notice explaining what the group should do next. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0191,"Although the room looked full, they're was still one empty chair near the garden gate. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0192,"Although the room looked full, their was still one empty chair near the bench. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0193,"If we finish early, they're may be enough time for one more game. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0194,"Although the room looked full, their was still one empty chair near the noticeboard. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0195,"Although the room looked full, they're was still one empty chair near the window. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0196,"Tomorrow, their will be another rehearsal in the corridor before lunch. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0197,"Although the room looked full, they're was still one empty chair near the sink. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0198,"Tomorrow, their will be another rehearsal in the theatre before lunch. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0199,"Tomorrow, they're will be another rehearsal in the clubhouse before lunch. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0200,"Their are four spare scarves in the coat rack, so nobody needs to share. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0201,"They're are four spare permission slips in the radiator, so nobody needs to share. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0202,"If we finish early, their may be enough time for one more game. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0203,"They're are four spare gloves in the whiteboard, so nobody needs to share. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0204,"Tomorrow, their will be another rehearsal in the library before lunch. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0205,"They're are four spare gloves in the window, so nobody needs to share. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0206,"Their are four spare bags in the sink, so nobody needs to share. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0207,"They're are four spare permission slips in the back door, so nobody needs to share. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0208,"Their are four spare reading journals in the window, so nobody needs to share. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0209,"If we finish early, they're may be enough time for one more game. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0210,"By the entrance, their is a notice explaining what the group should do next. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0211,"They're are four spare musical instruments in the bookshelf, so nobody needs to share. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0212,"Tomorrow, their will be another rehearsal in the studio before lunch. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0213,"Although the room looked full, they're was still one empty chair near the bench. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0214,"Tomorrow, their will be another rehearsal in the music room before lunch. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0215,"By the entrance, they're is a notice explaining what the group should do next. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0216,"Their are four spare tickets in the trophy cabinet, so nobody needs to share. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0217,"If we finish early, they're may be enough time for one more game. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0218,"Tomorrow, their will be another rehearsal in the library before lunch. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0219,"They're are four spare trainers in the trophy cabinet, so nobody needs to share. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0220,"Tomorrow, their will be another rehearsal in the science lab before lunch. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0221,The twins checked there musical instruments before joining the rest of the group. The adults did not interfere because the children were managing it themselves.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0222,"The group was proud of they're careful preparation, especially after such a busy morning. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0223,The twins checked there reading journals before joining the rest of the group. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0224,"The group was proud of they're careful preparation, especially after such a busy morning. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0225,"Everyone waited while the players found there scarves near the bench. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0226,The twins checked they're chess pieces before joining the rest of the group. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0227,"There lunch boxes were stacked beside the back door while the children washed their hands. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0228,They're paintings were stacked beside the piano while the children washed their hands. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0229,"The twins checked there scarves before joining the rest of the group. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0230,"The group was proud of they're careful preparation, especially after such a busy morning. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0231,"After lunch, the pupils collected there books and moved them into the theatre. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0232,"The group was proud of they're careful preparation, especially after such a busy morning. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0233,Everyone waited while the players found there coats near the radiator. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0234,"The group was proud of they're careful preparation, especially after such a busy morning. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0235,The twins checked there paintings before joining the rest of the group. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0236,Rosie reminded the children to write their names on they're coats. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0237,"Henry reminded the children to write their names on there water bottles. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0238,Everyone waited while the players found they're paintings near the stage. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0239,There tickets were stacked beside the storage box while the children washed their hands. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0240,They're lunch boxes were stacked beside the radiator while the children washed their hands. Nobody noticed until the room had almost emptied.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0241,"When the doors opened, the pupils collected there helmets and moved them into the garden. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0242,The twins checked they're paintings before joining the rest of the group. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0243,Everyone waited while the players found there tickets near the piano. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0244,The twins checked they're gloves before joining the rest of the group. Nobody noticed until the room had almost emptied.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0245,"When the bell rang, the pupils collected there bags and moved them into the classroom. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0246,Everyone waited while the players found they're coats near the window. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0247,"Everyone waited while the players found there paintings near the storage box. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0248,"The group was proud of they're careful preparation, especially after such a busy morning. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0249,"Isla reminded the children to write their names on there helmets. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0250,"The twins checked they're gloves before joining the rest of the group. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0251,The twins checked there water bottles before joining the rest of the group. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0252,"They're water bottles were stacked beside the radiator while the children washed their hands. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0253,There scarves were stacked beside the garden gate while the children washed their hands. Nobody noticed until the room had almost emptied.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0254,Sophie reminded the children to write their names on they're water bottles. No one needed to change the plan.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0255,"The twins checked there pencils before joining the rest of the group. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0256,Lily reminded the children to write their names on they're permission slips. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0257,Oliver reminded the children to write their names on there helmets. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0258,"Once the rehearsal finished, the pupils collected they're notebooks and moved them into the art room. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0259,"There trainers were stacked beside the piano while the children washed their hands. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0260,"While the others packed away, the pupils collected they're paintings and moved them into the studio. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0261,"Although there hungry, the children want to finish the activity before going home. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0262,The children told Grace that their nervous to begin now. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0263,"I know there allowed to use the side entrance, because the organiser confirmed it this morning. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0264,"I know their required to wear helmets, because the organiser confirmed it this morning. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0265,"Everyone can see that there reading in the corner, so the next group should wait outside. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0266,"Although their excited, the children want to finish the activity before going home. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0267,"Alfie said there scheduled to leave at four, and the timetable on the wall says the same thing. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0268,The children told Jack that their comfortable to begin now. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0269,"The teacher thinks there early, but she will ask them before starting. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0270,"I know their asked to wait outside, because the organiser confirmed it this morning. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
