passage_id,source_text,authored_by,authorship_confirmed,source_group
v3-your-youre-0140,"Thomas can see that you're getting ready for lunch, so there is no need to hurry. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0141,"Although you're careful, it may be worth checking the instructions one more time. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0142,"Although you're certain, it may be worth checking the instructions one more time. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0143,"Alfie can see that you're getting ready for lunch, so there is no need to hurry. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0144,"I think you're getting ready for lunch, but I will wait until the room is quiet before calling. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0145,"Charlie can see that you're writing a report, so there is no need to hurry. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0146,"Ruby can see that you're looking for the missing key, so there is no need to hurry. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0147,"Although you're prepared, it may be worth checking the instructions one more time. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0148,"Although you're excited, it may be worth checking the instructions one more time. The adults did not interfere because the children were managing it themselves. Afterwards, Finn wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0149,"I think you're cleaning the tables, but I will wait until the room is quiet before calling. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0150,"The teacher said you're invited to join the rehearsal. The class carried on without any further delay. Afterwards, Lucas wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0151,The instructor was impressed by you're thoughtful planning and patient teamwork. No one needed to change the plan.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0152,Please write you're name on the first page so the folder can be returned if it is misplaced. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0153,"Although the room was noisy, put you're red scarf beside the teacher's desk before the next group comes in. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0154,Everyone waited while you searched through you're photographs for the missing card. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0155,"Everyone waited while you searched through you're models for the missing card. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0156,"Before the match began, put you're sketch pad beside the teacher's desk before the next group comes in. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0157,Please write you're name on the first page so the folder can be returned if it is misplaced. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0158,"The instructor was impressed by you're thoughtful planning and patient teamwork. No one needed to change the plan. Afterwards, Leo wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0159,Everyone waited while you searched through you're coats for the missing card. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0160,Everyone waited while you searched through you're posters for the missing card. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0161,"When the doors opened, put you're umbrella beside the teacher's desk before the next group comes in. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0162,"Please write you're name on the first page so the folder can be returned if it is misplaced. The teacher checked again before everyone left. Afterwards, Arthur wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0163,"Before everyone went home, put you're camera beside the teacher's desk before the next group comes in. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0164,The instructor was impressed by you're thoughtful planning and patient teamwork. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0165,"The instructor was impressed by you're thoughtful planning and patient teamwork. No one needed to change the plan. Afterwards, Ruby wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0166,"Once the rehearsal finished, put you're music book beside the teacher's desk before the next group comes in. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0167,The instructor was impressed by you're thoughtful planning and patient teamwork. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0168,"You're models are still by the door, even though everyone else has packed away. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0169,"The instructor was impressed by you're thoughtful planning and patient teamwork. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0170,"Everyone waited while you searched through you're cards for the missing card. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0171,Please write you're name on the first page so the folder can be returned if it is misplaced. No one needed to change the plan.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0172,"Because the rain had started, put you're raincoat beside the teacher's desk before the next group comes in. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0173,"You're projects are still by the door, even though everyone else has packed away. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0174,"Once the rehearsal finished, put you're music book beside the teacher's desk before the next group comes in. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0175,Rosie checked you're tennis racket carefully because the strap looked loose. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0176,Thomas checked you're library card carefully because the strap looked loose. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0177,Alfie checked you're umbrella carefully because the strap looked loose. No one needed to change the plan.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0178,"The instructor was impressed by you're thoughtful planning and patient teamwork. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0179,Everyone waited while you searched through you're bags for the missing card. The adults did not interfere because the children were managing it themselves.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0180,"You're worksheets are still by the door, even though everyone else has packed away. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0181,"As the class lined up, put you're chess clock beside the teacher's desk before the next group comes in. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0182,"You're trainers are still by the door, even though everyone else has packed away. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0183,Please write you're name on the first page so the folder can be returned if it is misplaced. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0184,Everyone waited while you searched through you're notes for the missing card. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0185,Lucas checked you're camera carefully because the strap looked loose. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0186,"You're trainers are still by the door, even though everyone else has packed away. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0187,"The instructor was impressed by you're thoughtful planning and patient teamwork. A few minutes later, the group moved on to the next activity. Afterwards, Ava wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0188,"The instructor was impressed by you're thoughtful planning and patient teamwork. By home time, everything had been put back in order. Afterwards, Leo wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0189,"Everyone waited while you searched through you're models for the missing card. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0190,Lily checked you're paintbrush carefully because the strap looked loose. No one needed to change the plan.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0191,"Please write you're name on the first page so the folder can be returned if it is misplaced. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0192,"Oliver checked you're blue folder carefully because the strap looked loose. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0193,"Once the rehearsal finished, put you're lunch box beside the teacher's desk before the next group comes in. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0194,"Although the room was noisy, put you're chess clock beside the teacher's desk before the next group comes in. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0195,"Please write you're name on the first page so the folder can be returned if it is misplaced. The teacher checked again before everyone left. Afterwards, Ruby wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0196,"After lunch, put you're camera beside the teacher's desk before the next group comes in. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0197,"Please write you're name on the first page so the folder can be returned if it is misplaced. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0198,"The instructor was impressed by you're thoughtful planning and patient teamwork. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0199,"You're cards are still by the door, even though everyone else has packed away. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0200,"While the others packed away, put you're red scarf beside the teacher's desk before the next group comes in. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0201,"You're projects are still by the door, even though everyone else has packed away. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0202,"You're photographs are still by the door, even though everyone else has packed away. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0203,"Because the rain had started, put you're library card beside the teacher's desk before the next group comes in. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0204,"Evie checked you're music book carefully because the strap looked loose. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0205,Please write you're name on the first page so the folder can be returned if it is misplaced. Nobody noticed until the room had almost emptied.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0206,Freya checked you're pencil case carefully because the strap looked loose. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0207,"Everyone waited while you searched through you're drawings for the missing card. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0208,"You're worksheets are still by the door, even though everyone else has packed away. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0209,"The instructor was impressed by you're thoughtful planning and patient teamwork. Later, everyone laughed about how easy it had been to miss. Afterwards, Ivy wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0210,"You're drawings are still by the door, even though everyone else has packed away. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0211,"You're helmets are still by the door, even though everyone else has packed away. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0212,"Please write you're name on the first page so the folder can be returned if it is misplaced. The next activity started as soon as everyone was ready. Afterwards, Noah wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0213,"The instructor was impressed by you're thoughtful planning and patient teamwork. No one needed to change the plan. Afterwards, Amelia wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0214,"The instructor was impressed by you're thoughtful planning and patient teamwork. The next activity started as soon as everyone was ready. Afterwards, Oliver wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0215,"Although everyone was tired, put you're recipe book beside the teacher's desk before the next group comes in. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0216,"When the bell rang, put you're sketch pad beside the teacher's desk before the next group comes in. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0217,Arthur checked you're reading journal carefully because the strap looked loose. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0218,"James checked you're chess clock carefully because the strap looked loose. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0219,"Please write you're name on the first page so the folder can be returned if it is misplaced. The teacher checked again before everyone left. Afterwards, Sophie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0220,"The instructor was impressed by you're thoughtful planning and patient teamwork. A few minutes later, the group moved on to the next activity. Afterwards, Theo wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0221,"Once the rehearsal finished, put you're sketch pad beside the teacher's desk before the next group comes in. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0222,"You're bags are still by the door, even though everyone else has packed away. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0223,Please write you're name on the first page so the folder can be returned if it is misplaced. The adults did not interfere because the children were managing it themselves.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0224,"You're cards are still by the door, even though everyone else has packed away. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0225,Ella checked you're recipe book carefully because the strap looked loose. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0226,"I can see that your looking for the missing key, so I will not interrupt. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0227,"Although your nervous, the group wants to practise once more before leaving. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0228,The organiser confirmed that your expected to return the books today. The adults did not interfere because the children were managing it themselves.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0229,The organiser confirmed that your prepared to present first. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0230,"If your certain, take a seat near the front and listen for the next instruction. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0231,"Although your busy, the group wants to practise once more before leaving. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0232,The organiser confirmed that your scheduled to leave at four. The adults did not interfere because the children were managing it themselves.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0233,"Your confident to begin now, so please join the others by the front table. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0234,The organiser confirmed that your due to arrive before six. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0235,"Arthur said your helping in the kitchen, and everyone else agreed to wait. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0236,"Your pleased to begin now, so please join the others by the front table. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0237,"If your careful, take a seat near the front and listen for the next instruction. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0238,"Your comfortable to begin now, so please join the others by the front table. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0239,"The organiser confirmed that your required to wear a helmet. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0240,"Although your busy, the group wants to practise once more before leaving. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0241,"Although your certain, the group wants to practise once more before leaving. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0242,"If your careful, take a seat near the front and listen for the next instruction. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0243,"If your late, take a seat near the front and listen for the next instruction. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0244,"Henry said your packing the equipment, and everyone else agreed to wait. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0245,"If your curious, take a seat near the front and listen for the next instruction. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0246,"Grace said your writing a report, and everyone else agreed to wait. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0247,"Your late to begin now, so please join the others by the front table. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0248,"Your busy to begin now, so please join the others by the front table. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0249,"If your busy, take a seat near the front and listen for the next instruction. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0250,"I can see that your getting ready for lunch, so I will not interrupt. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0251,"I can see that your packing the equipment, so I will not interrupt. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0252,"Ava said your walking home after school, and everyone else agreed to wait. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0253,"I can see that your walking home after school, so I will not interrupt. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0254,"The organiser confirmed that your required to wear a helmet. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0255,The organiser confirmed that your asked to wait outside. No one needed to change the plan.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0256,"Your ready to begin now, so please join the others by the front table. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0257,"If your pleased, take a seat near the front and listen for the next instruction. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0258,"If your careful, take a seat near the front and listen for the next instruction. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0259,The organiser confirmed that your meant to bring a pencil. The next activity started as soon as everyone was ready.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0260,"Your responsible to begin now, so please join the others by the front table. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0261,"Thomas said your watching the match, and everyone else agreed to wait. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0262,"Your excited to begin now, so please join the others by the front table. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0263,"The organiser confirmed that your scheduled to leave at four. The adults did not interfere because the children were managing it themselves. Afterwards, Poppy wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0264,"I can see that your practising in the hall, so I will not interrupt. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0265,The organiser confirmed that your expected to return the books today. Nobody noticed until the room had almost emptied.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0266,"Your curious to begin now, so please join the others by the front table. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0267,"Alfie said your finishing the poster, and everyone else agreed to wait. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0268,"If your late, take a seat near the front and listen for the next instruction. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0269,"Your careful to begin now, so please join the others by the front table. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0270,"Noah said your looking for the missing key, and everyone else agreed to wait. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0271,"Your early to begin now, so please join the others by the front table. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0272,"Although your careful, the group wants to practise once more before leaving. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0273,"If your prepared, take a seat near the front and listen for the next instruction. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0274,"I can see that your looking for the missing key, so I will not interrupt. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0275,"Although your responsible, the group wants to practise once more before leaving. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0276,"Mia said your getting ready for lunch, and everyone else agreed to wait. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0277,"Evie said your writing a report, and everyone else agreed to wait. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
