schema_version,inventory_fingerprint,source_file_sha256,source_file_name,source_row_number,passage_id,case_id,family,source_text,focus_surface,start_utf16,end_utf16,span_validated,primary_focus_preselected,primary_selection_rule,source_reference,authored_by,authorship_confirmed_claim,source_group_claim,authorship_resolution_id,source_authorship,identifier_generation,declared_construction,declared_subtype,protected_set_tags_json,classification,intended_alternative,supported_construction,primary_focus_approved,primary_label_id,primary_labeler,primary_label_timestamp_utc,primary_notes
1,318144891d4bae907becfcc351b8c63812bca71678f2738824ce434f6ae13edf,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,38,v3-there-their-theyre-supplement-0037,v3-there-their-theyre-supplement-0037-to-too-two-01,TO_TOO_TWO,"The organiser confirmed they’re meant to bring a pencil. A few minutes later, everyone was ready to move on.",to,38,40,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=38&supplement_id=there-quota-037,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,b53fd71a0f03383e2950d163d678d1dafc585ef5a44df7847bb754305c50d879,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,38,v3-there-their-theyre-supplement-0037,v3-there-their-theyre-supplement-0037-to-too-two-02,TO_TOO_TWO,"The organiser confirmed they’re meant to bring a pencil. A few minutes later, everyone was ready to move on.",to,97,99,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=38&supplement_id=there-quota-037,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,4f8543290b9427c08e8b18242c31ba906a2bd599981038ce9b88048a5d865fd5,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,39,v3-there-their-theyre-supplement-0038,v3-there-their-theyre-supplement-0038-to-too-two-01,TO_TOO_TWO,The organiser confirmed they’re scheduled to leave at four. They finished before the bell rang.,to,42,44,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=39&supplement_id=there-quota-038,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,1d82fe34476046d5c32f1f8603733a17d40988776d3df6e3d55e2b7020e61ab8,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,40,v3-there-their-theyre-supplement-0039,v3-there-their-theyre-supplement-0039-to-too-two-01,TO_TOO_TWO,"The organiser confirmed they’re required to wear helmets. A few minutes later, everyone was ready to move on.",to,41,43,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=40&supplement_id=there-quota-039,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,a87b8996d51db0d950bdb9ab219dc3a05e3b9c41e6b43ce504ba63b1881f8635,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,40,v3-there-their-theyre-supplement-0039,v3-there-their-theyre-supplement-0039-to-too-two-02,TO_TOO_TWO,"The organiser confirmed they’re required to wear helmets. A few minutes later, everyone was ready to move on.",to,98,100,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=40&supplement_id=there-quota-039,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,f8d17d034f11c1565e6ef2cdc7298f87fbc7408faeaac42f6d291ed0d4b94532,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,41,v3-there-their-theyre-supplement-0040,v3-there-their-theyre-supplement-0040-to-too-two-01,TO_TOO_TWO,The organiser confirmed they’re invited to join the rehearsal. Everyone else continued with their own work.,to,40,42,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=41&supplement_id=there-quota-040,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,1589ad4ecb9b9ebeca56ee721838392dcf06ca37d8f873e9fa12882209326c5e,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,42,v3-there-their-theyre-supplement-0041,v3-there-their-theyre-supplement-0041-to-too-two-01,TO_TOO_TWO,The organiser confirmed they’re prepared to present first. The room was much calmer once they had settled down.,to,41,43,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=42&supplement_id=there-quota-041,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,bd61dda96980fd71ff0b8734ba78bd765e207bf24de677abd666aa13290f894d,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,43,v3-there-their-theyre-supplement-0042,v3-there-their-theyre-supplement-0042-to-too-two-01,TO_TOO_TWO,The organiser confirmed they’re due to arrive before six. Everyone else continued with their own work.,to,36,38,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=43&supplement_id=there-quota-042,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,afae1fe19b80f35f37c4b1bc048da6dce91b8e6e89773967203a5ebca321dbd1,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,44,v3-there-their-theyre-supplement-0043,v3-there-their-theyre-supplement-0043-to-too-two-01,TO_TOO_TWO,The organiser confirmed they’re expected to finish before lunch. The rest of the class carried on with the next task.,to,41,43,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=44&supplement_id=there-quota-043,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,53f2b8b079b6385e407e17cc997222bcc29e58c191284053b068710cdd92da74,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,45,v3-there-their-theyre-supplement-0044,v3-there-their-theyre-supplement-0044-to-too-two-01,TO_TOO_TWO,The organiser confirmed they’re required to sign in at reception. The group had plenty of time before the next lesson.,to,41,43,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=45&supplement_id=there-quota-044,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,d8b5948b114f29845b61b7b425de7c6e9e9fa8f81198284be40d421e38a024d7,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,46,v3-there-their-theyre-supplement-0045,v3-there-their-theyre-supplement-0045-to-too-two-01,TO_TOO_TWO,The organiser confirmed they’re asked to carry the boxes carefully. The rest of the class carried on with the next task.,to,38,40,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=46&supplement_id=there-quota-045,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,eaefc6b36b4c71b72bfd4887a6aa6e1029c128bae7221a500057aeaefad8d2d2,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,47,v3-there-their-theyre-supplement-0046,v3-there-their-theyre-supplement-0046-to-too-two-01,TO_TOO_TWO,"The organiser confirmed their supposed to stay with their group. A few minutes later, everyone was ready to move on.",to,39,41,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=47&supplement_id=there-quota-046,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,f7e207d1caf1fbbeacef5eea19b39522d537ba39060bd4b2c8089ac7901a542a,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,47,v3-there-their-theyre-supplement-0046,v3-there-their-theyre-supplement-0046-to-too-two-02,TO_TOO_TWO,"The organiser confirmed their supposed to stay with their group. A few minutes later, everyone was ready to move on.",to,105,107,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=47&supplement_id=there-quota-046,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,1e8b079b3e77ec372043c6ee79eb4c82daf01f0db59b126477ac2b44729dd6e2,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,48,v3-there-their-theyre-supplement-0047,v3-there-their-theyre-supplement-0047-to-too-two-01,TO_TOO_TWO,The organiser confirmed there allowed to start once the bell rings. The group had plenty of time before the next lesson.,to,38,40,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=48&supplement_id=there-quota-047,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,d2b717cb8d6da447336b31e9b7d1db31bac4297ae5c53fce0162ed8da459ad52,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,49,v3-there-their-theyre-supplement-0048,v3-there-their-theyre-supplement-0048-to-too-two-01,TO_TOO_TWO,The organiser confirmed their meant to check the answer twice. The room was much calmer once they had settled down.,to,36,38,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=49&supplement_id=there-quota-048,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,f823685012ef0f0ed5af25c523e6648f4b416523cdef5d2cc859af95a8510ac8,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,50,v3-there-their-theyre-supplement-0049,v3-there-their-theyre-supplement-0049-to-too-two-01,TO_TOO_TWO,The organiser confirmed there scheduled to practise after school. The room was much calmer once they had settled down.,to,40,42,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=50&supplement_id=there-quota-049,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,0cd4f1f872fa5a2c5fe41e74759f2b0fc3aa23a6c7dfc71e0181d115ade00eb7,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,51,v3-there-their-theyre-supplement-0050,v3-there-their-theyre-supplement-0050-to-too-two-01,TO_TOO_TWO,The organiser confirmed their required to wear safety glasses. They finished before the bell rang.,to,39,41,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=51&supplement_id=there-quota-050,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,95971a3fee28a0a54c69955d18634ad241a57ccb2037b77cd188b41b4a527a08,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,52,v3-there-their-theyre-supplement-0051,v3-there-their-theyre-supplement-0051-to-too-two-01,TO_TOO_TWO,"The organiser confirmed there invited to speak at assembly. A few minutes later, everyone was ready to move on.",to,38,40,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=52&supplement_id=there-quota-051,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,827714cdf2e758fa14c1dd0c48382daf31fb7c05e00938c4016c65da4728b333,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,52,v3-there-their-theyre-supplement-0051,v3-there-their-theyre-supplement-0051-to-too-two-02,TO_TOO_TWO,"The organiser confirmed there invited to speak at assembly. A few minutes later, everyone was ready to move on.",to,100,102,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=52&supplement_id=there-quota-051,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,ff2e07e15339cec455c5b10856b6b963b8c24a19af7b4214abbe5c0cd4f03b15,b0be515ca523874b342d2789c7a066b2c650f2a7b66df8d09f7b2fb0b38d8614,THERE_THEIR_THEYRE Primary Label Review Amended.xlsx,53,v3-there-their-theyre-supplement-0052,v3-there-their-theyre-supplement-0052-to-too-two-01,TO_TOO_TWO,The organiser confirmed their expected to arrive before the doors close. The rest of the class carried on with the next task.,to,39,41,true,false,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=53&supplement_id=there-quota-052,Katie Sanderson,TRUE,NOT_SUPPLIED_IN_WORKBOOK,s8-v3-supplement-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
